1660553,Pork Tonkatsu,"[""1/4 c. ketchup"", ""1/4 c. apple butter or applesauce"", ""1 tbsp. Worcestershire sauce"", ""1 tbsp. low-sodium soy sauce"", ""1 tsp. Dijon mustard"", ""1 tsp. unseasoned rice vinegar"", ""1/4 c. all-purpose flour"", ""2 egg whites"", ""1 c. panko"", ""2 pork tenderloins"", ""salt"", ""1/4 c. canola oil"", ""Steamed rice"", ""steamed spinach""]","[""In a saucepan, bring the ketchup, apple butter, Worcestershire, soy, mustard, and vinegar to a simmer; transfer to 4 bowls."", ""Cool."", ""Put the flour, egg whites, and panko in 3 separate shallow bowls."", ""Season the pork cutlets with salt, then dredge in the flour, tapping off the excess."", ""Dip the cutlets in the egg white, followed by the panko, pressing the crumbs to help them adhere."", ""In a large skillet, heat 2 tablespoons of the oil."", ""Add the cutlets and cook over moderate heat until golden brown, about 5 minutes."", ""Brush the remaining 2 tablespoons of oil on the cutlets."", ""Flip and cook until golden and cooked through, about 5 minutes longer."", ""Transfer the tonkatsu to a work surface and cut into strips."", ""Transfer to plates and serve with rice, spinach, and the dipping sauce.""]",www.delish.com/recipefinder/pork-tonkatsu-recipe,Recipes1M,"[""ketchup"", ""apple butter"", ""Worcestershire sauce"", ""soy sauce"", ""mustard"", ""rice vinegar"", ""all-purpose"", ""egg whites"", ""panko"", ""pork tenderloins"", ""salt"", ""canola oil"", ""rice"", ""steamed spinach""]"
1660811,Tuna and Chickpea Salad,"[""13 c. MIRACLE WHIP Dressing"", ""2 tbsp. lemon juice"", ""1/2 tsp. smoked paprika"", ""2 can white tuna in water"", ""1 can chickpeas (garbanzo beans)"", ""1 stalk celery"", ""1/4 c. finely chopped red onion"", ""2 tbsp. Finely chopped fresh parsley""]","[""Mix first 3 ingredients until blended."", ""Combine remaining ingredients in medium bowl."", ""Add dressing mixture; mix lightly.""]",www.delish.com/recipefinder/tuna-chickpea-salad-recipe-mw0414,Recipes1M,"[""MIRACLE WHIP Dressing"", ""lemon juice"", ""paprika"", ""white tuna"", ""chickpeas"", ""celery"", ""red onion"", ""parsley""]"
1660846,Easy Chicken and Broccoli,"[""1 lb. boneless, skinless chicken breasts"", ""3 c. frozen broccoli florets"", ""1 can condensed cream of mushroom soup"", ""1 Soup Can Water"", ""1 1/2 c. instant white rice"", ""1 c. KRAFT Shredded Three Cheese with a TOUCH OF PHILADELPHIA""]","[""Spray large skillet with cooking spray."", ""Add chicken; cook and stir on medium-high heat 2 to 3 minutes or until browned."", ""Add broccoli, soup, and water; stir."", ""Bring to boil."", ""Stir in rice."", ""Top with cheese; cover."", ""Cook on low heat 5 minutes.Each serving provides 30%DV vitamin A, 110%DV vitamin C, 30%DV calcium, 20%DV iron.""]",www.delish.com/recipefinder/easy-chicken-broccoli-recipe-kft0411,Recipes1M,"[""chicken breasts"", ""frozen broccoli florets"", ""condensed cream"", ""Water"", ""instant white rice"", ""Three Cheese""]"
1660946,Barcelona Burgers,"[""1 poblano chile"", ""1/4 c. light mayonnaise"", ""1 1/2 tsp. grated lemon zest"", ""1 tsp. lemon juice"", ""3/4 lb. lean ground chuck"", ""1/2 lb. dried chorizo"", ""1 large tomato"", ""4 slice sourdough bread"", ""1 c. shredded Manchego cheese"", ""2 c. frisee lettuce""]","[""Preheat grill to medium-hot."", ""Grill chile until blackened on all sides, about 10 minutes."", ""Place in a bowl, cover, and let stand until cool."", ""Peel, seed, core, and chop chile."", ""In a bowl, combine mayonnaise, lemon zest, and juice."", ""Crumble chuck into a large bowl."", ""Add chorizo and chopped chile."", ""Mix gently but thoroughly, until combined."", ""Shape into 4 burgers (3/4-inch thick)."", ""Grill burgers 4 minutes per side, or until medium-rare."", ""Grill tomato slices until hot, about 1 minute per side."", ""Sprinkle bread slices evenly with cheese and carefully transfer to grill rack."", ""Grill covered until underside of bread is toasted and cheese melts"", ""To assemble burgers, cut each slice of bread in half."", ""Place burgers on half of the bread."", ""Spread lemon mayonnaise on burgers, and top each with a tomato slice and frisee."", ""Top with the remaining bread, cheese side down.""]",www.delish.com/recipefinder/barcelona-burgers-4572,Recipes1M,"[""chile"", ""light mayonnaise"", ""lemon zest"", ""lemon juice"", ""lean ground chuck"", ""chorizo"", ""tomato"", ""bread"", ""Manchego cheese"", ""frisee lettuce""]"
1660948,Avocado Citrus Salad,"[""1 grapefruit"", ""1 large navel orange"", ""3 oz. baby arugula"", ""2 avocados"", ""2 radishes"", ""2 tbsp. extra-virgin olive oil"", ""2 scallions"", ""Coarse salt"", ""ground pepper""]","[""Working over a medium bowl, cut out the grapefruit and orange segments, then squeeze the juice from the membranes."", ""Place the arugula on a platter and top it with the avocados, radishes, and citrus segments (with juices)."", ""Drizzle the salad with oil, top it with scallions, and season it with salt and pepper.Looking for more healthy recipes?"", ""Check out our collections of low-fat recipes, healthy recipes for the whole day, and vegan recipes.""]",www.delish.com/recipefinder/avocado-citrus-salad-recipe-mslo0414,Recipes1M,"[""grapefruit"", ""orange"", ""baby arugula"", ""avocados"", ""radishes"", ""extra-virgin olive oil"", ""scallions"", ""salt"", ""ground pepper""]"
1660956,Carrot-Garlic Mashed Potatoes,"[""1 1/2 lb. peeled Yukon Gold potatoes"", ""2 clove garlic"", ""1/4 c. warm milk"", ""2 tbsp. light sour cream"", ""2 tbsp. unsalted butter"", ""1 tsp. kosher salt"", ""1/4 tsp. Freshly ground black pepper"", ""1 carrot""]","[""In a large saucepan, boil potatoes for 15 minutes, or until tender."", ""Drain and return potatoes to pot."", ""Grate garlic into potatoes with a Microplane or fine grater."", ""Stir in warm milk, sour cream, unsalted butter, salt, and freshly ground black pepper."", ""Mash, adding more milk if necessary."", ""Grate carrot and stir into potatoes.""]",www.delish.com/recipefinder/carrot-garlic-mashed-potatoes-recipe-rbk1011,Recipes1M,"[""potatoes"", ""clove garlic"", ""warm milk"", ""light sour cream"", ""unsalted butter"", ""kosher salt"", ""Freshly ground black pepper"", ""carrot""]"
1661070,Standard Pie Dough,"[""2 c. all-purpose flour"", ""2 tbsp. granulated sugar"", ""1 tsp. kosher salt"", ""6 tbsp. unsalted butter"", ""6 tbsp. vegetable shortening"", ""4 tbsp. ice water""]","[""In a large bowl, whisk together the flour, sugar, and salt."", ""Using your fingers or a pastry cutter, work the butter and shortening into the flour until the mixture resembles coarse crumbs."", ""Sprinkle with 4 tablespoons ice water, 1 tablespoon at a time, until the dough is crumbly but holds together when squeezed (if necessary, add additional ice water, 1 teaspoon at a time)."", ""Divide the dough in half."", ""Transfer each piece to a piece of plastic wrap and shape into a 1-inch-thick disk."", ""Wrap tightly and refrigerate until firm, at least 1 hour and up to 2 days.""]",www.delish.com/recipefinder/standard-pie-dough-recipe-wdy1112,Recipes1M,"[""flour"", ""sugar"", ""kosher salt"", ""unsalted butter"", ""vegetable shortening"", ""water""]"
1661318,Golden Mashed Potatoes,"[""2 lb. Yukon gold potatoes"", ""2 tsp. salt"", ""1 c. heavy cream"", ""1/2 c. unsalted butter"", ""1/2 tsp. white pepper""]","[""Bring the potatoes, 1 teaspoon salt and enough water to cover to a boil in a large saucepan."", ""Cook the potatoes until just tender -- about 20 minutes."", ""Drain the potatoes, return them to the saucepan, and use a potato masher or a fork to mash the potatoes until smooth."", ""Stir in the cream, butter, remaining salt, and pepper, and serve immediately.""]",www.delish.com/recipefinder/golden-mashed-potatoes-3726,Recipes1M,"[""gold potatoes"", ""salt"", ""heavy cream"", ""unsalted butter"", ""white pepper""]"
1661389,Cabbage with Ginger and Cumin,"[""1 tbsp. olive oil"", ""1 medium onion"", ""1 small head green cabbage"", ""2 tsp. grated peeled fresh ginger"", ""1/4 tsp. ground cumin"", ""1/2 tsp. salt""]","[""In 12-inch nonstick skillet, heat oil on medium 1 minute."", ""Add onion and cook 8 to 10 minutes or until tender and golden, stirring occasionally."", ""Add cabbage, ginger, cumin, and salt, and cook 11 to 14 minutes or until cabbage is tender-crisp, stirring occasionally.Nutritional information is based on a 1-cup serving.""]",www.delish.com/recipefinder/cabbage-ginger-cumin-ghk0208,Recipes1M,"[""olive oil"", ""onion"", ""green cabbage"", ""ginger"", ""ground cumin"", ""salt""]"
1661407,Pesto With Green Beans,"[""14 oz. long pasta"", ""7 oz. green beans"", ""3 tbsp. pesto sauce"", ""1/2 c. vegetable or chicken broth"", ""salt and ground black pepper"", ""2 tbsp. Fresh basil""]","[""Cook pasta according to package directions."", ""Meanwhile, in another pot of boiling, salted water, cook green beans until tender, about 4 minutes."", ""Drain pasta and return to pot."", ""Stir in pesto sauce and broth."", ""Drain green beans; add to pasta."", ""Season with salt and pepper."", ""Add basil; toss to coat."", ""Serve immediately.""]",www.delish.com/recipefinder/pesto-green-beans,Recipes1M,"[""long pasta"", ""green beans"", ""pesto sauce"", ""vegetable"", ""salt"", ""Fresh basil""]"
1662250,Chilled Tomato-Coconut Soup,"[""1 1/2 lb. tomatoes"", ""2 can light coconut milk"", ""4 scallions"", ""1 tbsp. madras curry powder"", ""Chopped cilantro"", ""salt and pepper""]","[""In a blender, puree tomatoes, coconut milk, scallions and curry powder."", ""Chill."", ""Garnish each serving with chopped cilantro, season to taste with salt and pepper.""]",www.delish.com/recipefinder/chilled-tomato-coconut-soup-recipe,Recipes1M,"[""tomatoes"", ""light coconut milk"", ""scallions"", ""curry powder"", ""cilantro"", ""salt""]"
1662295,Caramelized Brussels Sprouts with Lemon,"[""12 oz. Brussels sprouts"", ""Coarse salt"", ""ground pepper"", ""2 tbsp. olive oil"", ""1 tbsp. fresh lemon juice"", ""Lemon wedges""]","[""In a skillet, combine sprouts and 1/2 cup water; season with salt and pepper."", ""Bring to a simmer over medium."", ""Cover; cook, stirring occasionally, until most of the water has evaporated and sprouts are crisp-tender, 5 to 8 minutes (add cup more water if skillet becomes dry before sprouts are done)."", ""Increase heat to medium-high; add oil to skillet."", ""Continue to cook, uncovered, without stirring, until sprouts are golden brown on underside, 5 to 7 minutes."", ""Remove from heat."", ""Stir in lemon juice; season with salt and pepper."", ""Serve with lemon wedges.""]",www.delish.com/recipefinder/caramelized-brussels-sprouts-lemon-recipe-mslo1110,Recipes1M,"[""Brussels"", ""salt"", ""ground pepper"", ""olive oil"", ""lemon juice"", ""Lemon wedges""]"
1662864,Warm Spiced Cider,"[""8 c. apple cider"", ""1/4 c. sugar"", ""1 medium orange"", ""1 lemon"", ""1 lime"", ""2 cinnamon sticks"", ""12 whole allspice berries"", ""8 whole cloves"", ""Orange slices (optional)"", ""Cinnamon sticks (optional)""]","[""In a 3-quart saucepan, combine all ingredients."", ""Simmer over low heat, stirring occasionally, 25 minutes; do not boil."", ""Strain mixture and discard solids."", ""Divide among serving mugs."", ""Garnish with orange and cinnamon, if desired; serve.""]",www.delish.com/recipefinder/warm-spiced-cider-3215,Recipes1M,"[""apple cider"", ""sugar"", ""orange"", ""lemon"", ""lime"", ""cinnamon sticks"", ""berries"", ""cloves"", ""Orange slices"", ""Cinnamon""]"
1663114,Arugula Peach Salad,"[""2 tbsp. white balsalmic vinegar"", ""1 tsp. Dijon mustard"", ""1/2 tsp. Coarse salt"", ""1/2 tsp. Freshly ground pepper"", ""3 tbsp. Extra virgin olive oil"", ""2 ripe white or yellow peaches"", ""1 bag baby arugula leaves"", ""1/2 c. Parmigiano-Reggiano cheese""]","[""On the bottom of a large portable bowl with lid, whisk vinegar, mustard, salt, and pepper; gradually whisk in olive oil until combined."", ""Place peaches on top of dressing; toss to coat in vinaigrette."", ""Place the arugula leaves on top of peaches (do not toss until serving)."", ""Cover and refrigerate up to 4 hours"", ""To serve, toss salad until arugula is dressed."", ""Top with shaved Parmigiano-Reggiano cheese.""]",www.delish.com/recipefinder/arugula-peach-salad-4017,Recipes1M,"[""white balsalmic vinegar"", ""mustard"", ""salt"", ""Freshly ground pepper"", ""Extra virgin olive oil"", ""white"", ""arugula"", ""cheese""]"
1663161,Mexican Chicken Soup,"[""Basic Chicken Soup"", ""1/2 lime"", ""1 c. fresh or frozen corn kernels"", ""1/2 c. loosely packed fresh cilantro leaves"", ""Lime wedges, coarsely crushed tortilla chips, hot pepper sauce (optional)""]","[""Prepare Basic Chicken Soup as in steps 1 through 3, adding lime half to saucepan with chicken broth."", ""Complete soup as in step 4, adding corn and cilantro to soup with shredded chicken."", ""With slotted spoon, remove lime from soup and squeeze juice into saucepan, discard lime."", ""Serve with lime wedges, crushed tortilla chips, and hot pepper sauce if you like.""]",www.delish.com/recipefinder/mexican-chicken-soup-2667,Recipes1M,"[""Chicken Soup"", ""lime"", ""corn kernels"", ""cilantro"", ""Lime wedges""]"
1663172,Roasted Beef Tenderloin with Pepper and Caper Salsa,"[""Olive oil cooking spray"", ""2 tbsp. extra-virgin olive oil"", ""1 tbsp. dried herbes de Provence"", ""1 clove garlic"", ""1 tsp. kosher salt"", ""1/2 tsp. Freshly ground black pepper"", ""1 lb. beef tenderloin"", ""1 1/2 tbsp. extra-virgin olive oil"", ""1 1/2 tbsp. balsamic vinegar"", ""2 tbsp. capers"", ""2 tbsp. chopped fresh flat-leaf parsley"", ""kosher salt"", ""Freshly ground black pepper"", ""6 oz. jarred, roasted yellow bell peppers""]","[""Prepare the beef: Arrange rack in center of oven; heat oven to 450 degrees F. Spray a small heavy baking sheet with cooking spray."", ""Mix oil, herbes de Provence, garlic, salt, and pepper in a small bowl to combine; rub beef all over with oil mixture and place on prepared baking sheet."", ""Roast beef, uncovered, 25 minutes or until internal temperature registers 130 degrees F on an instant-read thermometer."", ""Remove from oven; loosely tent with foil."", ""Let rest 10 minutes (the internal temperature will rise to 135 degrees F for medium rare)."", ""Prepare the salsa: In a small bowl, whisk olive oil, balsamic vinegar, capers, and parsley until combined; season with salt and pepper to taste."", ""Add peppers; toss until coated."", ""Slice beef into 1/2-inch-thick slices; arrange on a platter."", ""Serve with salsa and roasted tomatoes.""]",www.delish.com/recipefinder/roasted-beef-tenderloin-pepper-caper-salsa-recipe-rbk0211,Recipes1M,"[""Olive oil cooking spray"", ""extra-virgin olive oil"", ""clove garlic"", ""kosher salt"", ""Freshly ground black pepper"", ""beef tenderloin"", ""extra-virgin olive oil"", ""balsamic vinegar"", ""capers"", ""parsley"", ""kosher salt"", ""Freshly ground black pepper"", ""peppers""]"
1663804,Inside-Out Burgers with Avocado and Sprouts,"[""1 1/4 lb. 90% lean ground beef"", ""1/2 c. shredded sharp Cheddar cheese"", ""salt"", ""Pepper"", ""1 ripe avocado"", ""1 tbsp. fresh lime juice"", ""1 c. alfalfa or radish sprouts"", ""1/4 c. fresh cilantro leaves"", ""4 multigrain hamburger buns"", ""2 small tomatoes""]","[""Lightly spray ridged grill pan or skillet with nonstick cooking spray, then heat on medium until hot."", ""Meanwhile, on work surface, shape ground beef into eight 3 1/2-inch patties, handling meat as little as possible for best texture."", ""Place Cheddar in center of 4 patties, leaving 1/2-inch border around each patty's edge."", ""Top with remaining 4 patties, and press edges together to seal burgers well."", ""Lightly sprinkle burgers with 1/2 teaspoon salt and 1/4 teaspoon freshly ground black pepper to season both sides."", ""Place burgers in hot grill pan, and cook 12 minutes for medium or until desired doneness, turning burgers over once halfway through cooking."", ""Meanwhile, in small bowl, mash avocado with lime juice and 1/2 teaspoon salt."", ""In another small bowl, combine alfalfa sprouts and chopped cilantro."", ""Serve burgers on buns with sprout and avocado mixtures."", ""Serve tomato wedges on the side.""]",www.delish.com/recipefinder/inside-out-burgers-avocado-sprouts,Recipes1M,"[""ground beef"", ""Cheddar cheese"", ""salt"", ""Pepper"", ""avocado"", ""lime juice"", ""alfalfa"", ""fresh cilantro"", ""buns"", ""tomatoes""]"
